DATETIME,DATE,PERIOD,PRICE_SP,PRICE_PT
2026-01-09 21:15:00,2026-01-09,86,86.3,86.3
2026-01-09 21:30:00,2026-01-09,87,83.78,83.78
2026-01-09 21:45:00,2026-01-09,88,79.41,79.41
2026-01-09 22:00:00,2026-01-09,89,85.98,85.98
2026-01-09 22:15:00,2026-01-09,90,83.91,83.91
2026-01-09 22:30:00,2026-01-09,91,83.18,83.18
2026-01-09 22:45:00,2026-01-09,92,79.12,79.12
2026-01-09 23:00:00,2026-01-09,93,81.21,81.21
2026-01-09 23:15:00,2026-01-09,94,76.76,76.76
2026-01-09 23:30:00,2026-01-09,95,76.69,76.69
2026-01-09 23:45:00,2026-01-09,96,74.21,74.21
2026-01-10 00:00:00,2026-01-10,1,81.83,81.83
2026-01-10 00:15:00,2026-01-10,2,76.48,76.48
2026-01-10 00:30:00,2026-01-10,3,72.13,72.13
2026-01-10 00:45:00,2026-01-10,4,70.22,70.22
2026-01-10 01:00:00,2026-01-10,5,73.31,73.31
2026-01-10 01:15:00,2026-01-10,6,70.55,70.55
2026-01-10 01:30:00,2026-01-10,7,69.4,69.4
2026-01-10 01:45:00,2026-01-10,8,67.21,67.21
2026-01-10 02:00:00,2026-01-10,9,67.69,67.69
2026-01-10 02:15:00,2026-01-10,10,65.52,65.52
2026-01-10 02:30:00,2026-01-10,11,64.17,64.17
2026-01-10 02:45:00,2026-01-10,12,63.5,63.5
2026-01-10 03:00:00,2026-01-10,13,62.98,62.98
2026-01-10 03:15:00,2026-01-10,14,62.72,62.72
2026-01-10 03:30:00,2026-01-10,15,58.16,58.16
2026-01-10 03:45:00,2026-01-10,16,55.76,55.76
2026-01-10 04:00:00,2026-01-10,17,55.0,55.0
2026-01-10 04:15:00,2026-01-10,18,55.0,55.0
2026-01-10 04:30:00,2026-01-10,19,55.0,55.0
2026-01-10 04:45:00,2026-01-10,20,55.0,55.0
2026-01-10 05:00:00,2026-01-10,21,53.37,53.37
2026-01-10 05:15:00,2026-01-10,22,53.5,53.5
2026-01-10 05:30:00,2026-01-10,23,55.0,55.0
2026-01-10 05:45:00,2026-01-10,24,55.22,55.22
2026-01-10 06:00:00,2026-01-10,25,55.5,55.5
2026-01-10 06:15:00,2026-01-10,26,58.85,58.85
2026-01-10 06:30:00,2026-01-10,27,66.54,66.54
2026-01-10 06:45:00,2026-01-10,28,70.66,70.66
2026-01-10 07:00:00,2026-01-10,29,69.12,69.12
2026-01-10 07:15:00,2026-01-10,30,65.5,65.5
2026-01-10 07:30:00,2026-01-10,31,70.2,70.2
2026-01-10 07:45:00,2026-01-10,32,76.36,76.36
2026-01-10 08:00:00,2026-01-10,33,76.69,76.69
2026-01-10 08:15:00,2026-01-10,34,78.77,78.77
2026-01-10 08:30:00,2026-01-10,35,82.76,82.76
2026-01-10 08:45:00,2026-01-10,36,83.64,83.64
2026-01-10 09:00:00,2026-01-10,37,90.41,90.41
2026-01-10 09:15:00,2026-01-10,38,88.94,88.94
2026-01-10 09:30:00,2026-01-10,39,82.32,82.32
2026-01-10 09:45:00,2026-01-10,40,71.59,71.59
2026-01-10 10:00:00,2026-01-10,41,71.59,71.59
2026-01-10 10:15:00,2026-01-10,42,65.12,65.12
2026-01-10 10:30:00,2026-01-10,43,63.24,63.24
2026-01-10 10:45:00,2026-01-10,44,60.0,60.0
2026-01-10 11:00:00,2026-01-10,45,53.32,53.32
2026-01-10 11:15:00,2026-01-10,46,50.25,50.25
2026-01-10 11:30:00,2026-01-10,47,45.0,45.0
2026-01-10 11:45:00,2026-01-10,48,40.0,40.0
2026-01-10 12:00:00,2026-01-10,49,31.78,31.78
2026-01-10 12:15:00,2026-01-10,50,30.0,30.0
2026-01-10 12:30:00,2026-01-10,51,27.01,27.01
2026-01-10 12:45:00,2026-01-10,52,26.3,26.3
2026-01-10 13:00:00,2026-01-10,53,28.52,28.52
2026-01-10 13:15:00,2026-01-10,54,30.0,30.0
2026-01-10 13:30:00,2026-01-10,55,30.0,30.0
2026-01-10 13:45:00,2026-01-10,56,34.62,34.62
2026-01-10 14:00:00,2026-01-10,57,34.48,34.48
2026-01-10 14:15:00,2026-01-10,58,35.35,35.35
2026-01-10 14:30:00,2026-01-10,59,37.5,37.5
2026-01-10 14:45:00,2026-01-10,60,40.0,40.0
2026-01-10 15:00:00,2026-01-10,61,42.58,42.58
2026-01-10 15:15:00,2026-01-10,62,45.0,45.0
2026-01-10 15:30:00,2026-01-10,63,50.25,50.25
2026-01-10 15:45:00,2026-01-10,64,55.0,55.0
2026-01-10 16:00:00,2026-01-10,65,54.87,54.87
2026-01-10 16:15:00,2026-01-10,66,60.0,60.0
2026-01-10 16:30:00,2026-01-10,67,80.0,80.0
2026-01-10 16:45:00,2026-01-10,68,90.0,90.0
2026-01-10 17:00:00,2026-01-10,69,87.77,87.77
2026-01-10 17:15:00,2026-01-10,70,95.12,95.12
2026-01-10 17:30:00,2026-01-10,71,97.36,97.36
2026-01-10 17:45:00,2026-01-10,72,104.29,104.29
2026-01-10 18:00:00,2026-01-10,73,105.01,105.01
2026-01-10 18:15:00,2026-01-10,74,116.46,116.46
2026-01-10 18:30:00,2026-01-10,75,123.17,123.17
2026-01-10 18:45:00,2026-01-10,76,129.52,129.52
2026-01-10 19:00:00,2026-01-10,77,126.7,126.7
2026-01-10 19:15:00,2026-01-10,78,129.52,129.52
2026-01-10 19:30:00,2026-01-10,79,125.36,125.36
2026-01-10 19:45:00,2026-01-10,80,123.47,123.47
2026-01-10 20:00:00,2026-01-10,81,115.98,115.98
2026-01-10 20:15:00,2026-01-10,82,116.18,116.18
2026-01-10 20:30:00,2026-01-10,83,109.59,109.59
2026-01-10 20:45:00,2026-01-10,84,107.27,107.27
2026-01-10 21:00:00,2026-01-10,85,104.0,104.0
2026-01-10 21:15:00,2026-01-10,86,101.47,101.47
2026-01-10 21:30:00,2026-01-10,87,99.94,99.94
2026-01-10 21:45:00,2026-01-10,88,99.27,99.27
2026-01-10 22:00:00,2026-01-10,89,100.99,100.99
2026-01-10 22:15:00,2026-01-10,90,100.34,100.34
2026-01-10 22:30:00,2026-01-10,91,101.25,101.25
2026-01-10 22:45:00,2026-01-10,92,99.12,99.12
2026-01-10 23:00:00,2026-01-10,93,101.76,101.76
2026-01-10 23:15:00,2026-01-10,94,97.5,97.5
2026-01-10 23:30:00,2026-01-10,95,97.75,97.75
2026-01-10 23:45:00,2026-01-10,96,95.78,95.78
2026-01-11 00:00:00,2026-01-11,1,108.2,108.2
2026-01-11 00:15:00,2026-01-11,2,97.72,97.72
2026-01-11 00:30:00,2026-01-11,3,93.7,93.7
2026-01-11 00:45:00,2026-01-11,4,87.99,87.99
2026-01-11 01:00:00,2026-01-11,5,90.0,90.0
2026-01-11 01:15:00,2026-01-11,6,86.1,86.1
2026-01-11 01:30:00,2026-01-11,7,85.0,85.0
2026-01-11 01:45:00,2026-01-11,8,81.64,81.64
2026-01-11 02:00:00,2026-01-11,9,85.0,85.0
2026-01-11 02:15:00,2026-01-11,10,81.64,81.64
2026-01-11 02:30:00,2026-01-11,11,80.1,80.1
2026-01-11 02:45:00,2026-01-11,12,79.5,79.5
2026-01-11 03:00:00,2026-01-11,13,84.18,84.18
2026-01-11 03:15:00,2026-01-11,14,83.0,83.0
2026-01-11 03:30:00,2026-01-11,15,81.64,81.64
2026-01-11 03:45:00,2026-01-11,16,81.64,81.64
2026-01-11 04:00:00,2026-01-11,17,82.0,82.0
2026-01-11 04:15:00,2026-01-11,18,81.64,81.64
2026-01-11 04:30:00,2026-01-11,19,81.42,81.42
2026-01-11 04:45:00,2026-01-11,20,81.23,81.23
2026-01-11 05:00:00,2026-01-11,21,81.64,81.64
2026-01-11 05:15:00,2026-01-11,22,81.64,81.64
2026-01-11 05:30:00,2026-01-11,23,82.2,82.2
2026-01-11 05:45:00,2026-01-11,24,83.47,83.47
2026-01-11 06:00:00,2026-01-11,25,80.93,80.93
2026-01-11 06:15:00,2026-01-11,26,81.64,81.64
2026-01-11 06:30:00,2026-01-11,27,81.64,81.64
2026-01-11 06:45:00,2026-01-11,28,82.2,82.2
2026-01-11 07:00:00,2026-01-11,29,81.13,81.13
2026-01-11 07:15:00,2026-01-11,30,82.46,82.46
2026-01-11 07:30:00,2026-01-11,31,85.68,85.68
2026-01-11 07:45:00,2026-01-11,32,87.77,87.77
2026-01-11 08:00:00,2026-01-11,33,87.02,87.02
2026-01-11 08:15:00,2026-01-11,34,89.97,89.97
2026-01-11 08:30:00,2026-01-11,35,92.84,92.84
2026-01-11 08:45:00,2026-01-11,36,92.67,92.67
2026-01-11 09:00:00,2026-01-11,37,93.6,93.6
2026-01-11 09:15:00,2026-01-11,38,87.77,87.77
2026-01-11 09:30:00,2026-01-11,39,79.33,79.33
2026-01-11 09:45:00,2026-01-11,40,74.98,74.98
2026-01-11 10:00:00,2026-01-11,41,75.5,75.5
2026-01-11 10:15:00,2026-01-11,42,74.98,74.98
2026-01-11 10:30:00,2026-01-11,43,69.01,69.01
2026-01-11 10:45:00,2026-01-11,44,58.61,58.61
2026-01-11 11:00:00,2026-01-11,45,57.69,57.69
2026-01-11 11:15:00,2026-01-11,46,55.0,55.0
2026-01-11 11:30:00,2026-01-11,47,52.18,52.18
2026-01-11 11:45:00,2026-01-11,48,51.2,51.2
2026-01-11 12:00:00,2026-01-11,49,50.25,50.25
2026-01-11 12:15:00,2026-01-11,50,50.25,50.25
2026-01-11 12:30:00,2026-01-11,51,50.25,50.25
2026-01-11 12:45:00,2026-01-11,52,51.11,51.11
2026-01-11 13:00:00,2026-01-11,53,51.2,51.2
2026-01-11 13:15:00,2026-01-11,54,52.4,52.4
2026-01-11 13:30:00,2026-01-11,55,53.6,53.6
2026-01-11 13:45:00,2026-01-11,56,55.0,55.0
2026-01-11 14:00:00,2026-01-11,57,55.11,55.11
2026-01-11 14:15:00,2026-01-11,58,55.3,55.3
2026-01-11 14:30:00,2026-01-11,59,55.0,55.0
2026-01-11 14:45:00,2026-01-11,60,55.0,55.0
2026-01-11 15:00:00,2026-01-11,61,53.06,53.06
2026-01-11 15:15:00,2026-01-11,62,55.0,55.0
2026-01-11 15:30:00,2026-01-11,63,59.5,59.5
2026-01-11 15:45:00,2026-01-11,64,65.0,65.0
2026-01-11 16:00:00,2026-01-11,65,65.37,65.37
2026-01-11 16:15:00,2026-01-11,66,70.99,70.99
2026-01-11 16:30:00,2026-01-11,67,81.64,81.64
2026-01-11 16:45:00,2026-01-11,68,89.35,89.35
2026-01-11 17:00:00,2026-01-11,69,83.5,83.5
2026-01-11 17:15:00,2026-01-11,70,90.05,90.05
2026-01-11 17:30:00,2026-01-11,71,95.64,95.64
2026-01-11 17:45:00,2026-01-11,72,101.36,101.36
2026-01-11 18:00:00,2026-01-11,73,100.5,100.5
2026-01-11 18:15:00,2026-01-11,74,101.65,101.65
2026-01-11 18:30:00,2026-01-11,75,104.22,104.22
2026-01-11 18:45:00,2026-01-11,76,106.19,106.19
2026-01-11 19:00:00,2026-01-11,77,102.52,102.52
2026-01-11 19:15:00,2026-01-11,78,103.31,103.31
2026-01-11 19:30:00,2026-01-11,79,101.36,101.36
2026-01-11 19:45:00,2026-01-11,80,101.36,101.36
2026-01-11 20:00:00,2026-01-11,81,100.99,100.99
2026-01-11 20:15:00,2026-01-11,82,100.01,100.01
2026-01-11 20:30:00,2026-01-11,83,97.59,97.59
2026-01-11 20:45:00,2026-01-11,84,97.5,97.5
2026-01-11 21:00:00,2026-01-11,85,99.2,99.2
2026-01-11 21:15:00,2026-01-11,86,97.59,97.59
2026-01-11 21:30:00,2026-01-11,87,96.0,96.0
2026-01-11 21:45:00,2026-01-11,88,93.38,93.38
2026-01-11 22:00:00,2026-01-11,89,95.12,95.12
2026-01-11 22:15:00,2026-01-11,90,92.84,92.84
2026-01-11 22:30:00,2026-01-11,91,92.77,92.77
2026-01-11 22:45:00,2026-01-11,92,89.35,89.35
2026-01-11 23:00:00,2026-01-11,93,86.82,86.82
2026-01-11 23:15:00,2026-01-11,94,81.64,81.64
2026-01-11 23:30:00,2026-01-11,95,80.0,80.0
2026-01-11 23:45:00,2026-01-11,96,75.43,75.43
2026-01-12 00:00:00,2026-01-12,1,80.0,80.0
2026-01-12 00:15:00,2026-01-12,2,77.76,77.76
2026-01-12 00:30:00,2026-01-12,3,76.33,76.33
2026-01-12 00:45:00,2026-01-12,4,75.87,75.87
2026-01-12 01:00:00,2026-01-12,5,81.95,81.95
2026-01-12 01:15:00,2026-01-12,6,78.29,78.29
2026-01-12 01:30:00,2026-01-12,7,76.5,76.5
2026-01-12 01:45:00,2026-01-12,8,75.0,75.0
2026-01-12 02:00:00,2026-01-12,9,75.4,75.4
2026-01-12 02:15:00,2026-01-12,10,74.37,74.37
2026-01-12 02:30:00,2026-01-12,11,73.98,73.98
2026-01-12 02:45:00,2026-01-12,12,68.3,68.3
2026-01-12 03:00:00,2026-01-12,13,65.0,65.0
2026-01-12 03:15:00,2026-01-12,14,63.8,63.8
2026-01-12 03:30:00,2026-01-12,15,61.62,61.62
2026-01-12 03:45:00,2026-01-12,16,63.3,63.3
2026-01-12 04:00:00,2026-01-12,17,60.0,60.0
2026-01-12 04:15:00,2026-01-12,18,60.0,60.0
2026-01-12 04:30:00,2026-01-12,19,60.0,60.0
2026-01-12 04:45:00,2026-01-12,20,60.51,60.51
2026-01-12 05:00:00,2026-01-12,21,61.23,61.23
2026-01-12 05:15:00,2026-01-12,22,64.17,64.17
2026-01-12 05:30:00,2026-01-12,23,70.01,70.01
2026-01-12 05:45:00,2026-01-12,24,76.14,76.14
2026-01-12 06:00:00,2026-01-12,25,76.12,76.12
2026-01-12 06:15:00,2026-01-12,26,79.84,79.84
2026-01-12 06:30:00,2026-01-12,27,85.26,85.26
2026-01-12 06:45:00,2026-01-12,28,88.57,88.57
2026-01-12 07:00:00,2026-01-12,29,90.25,90.25
2026-01-12 07:15:00,2026-01-12,30,95.8,95.8
2026-01-12 07:30:00,2026-01-12,31,99.0,99.0
2026-01-12 07:45:00,2026-01-12,32,103.5,103.5
2026-01-12 08:00:00,2026-01-12,33,104.09,104.09
2026-01-12 08:15:00,2026-01-12,34,105.01,104.78
2026-01-12 08:30:00,2026-01-12,35,105.01,105.01
2026-01-12 08:45:00,2026-01-12,36,104.5,104.5
2026-01-12 09:00:00,2026-01-12,37,116.01,116.01
2026-01-12 09:15:00,2026-01-12,38,105.01,105.01
2026-01-12 09:30:00,2026-01-12,39,96.13,96.13
2026-01-12 09:45:00,2026-01-12,40,88.0,88.0
2026-01-12 10:00:00,2026-01-12,41,100.0,100.0
2026-01-12 10:15:00,2026-01-12,42,92.84,92.84
2026-01-12 10:30:00,2026-01-12,43,85.35,85.35
2026-01-12 10:45:00,2026-01-12,44,79.11,79.11
2026-01-12 11:00:00,2026-01-12,45,83.0,83.0
2026-01-12 11:15:00,2026-01-12,46,79.01,79.01
2026-01-12 11:30:00,2026-01-12,47,77.1,77.1
2026-01-12 11:45:00,2026-01-12,48,75.87,75.87
2026-01-12 12:00:00,2026-01-12,49,76.5,76.5
2026-01-12 12:15:00,2026-01-12,50,76.33,76.33
2026-01-12 12:30:00,2026-01-12,51,76.33,76.33
2026-01-12 12:45:00,2026-01-12,52,76.33,76.33
2026-01-12 13:00:00,2026-01-12,53,77.1,77.1
2026-01-12 13:15:00,2026-01-12,54,76.5,76.5
2026-01-12 13:30:00,2026-01-12,55,77.76,77.76
2026-01-12 13:45:00,2026-01-12,56,76.12,76.12
2026-01-12 14:00:00,2026-01-12,57,76.14,76.14
2026-01-12 14:15:00,2026-01-12,58,77.76,77.76
2026-01-12 14:30:00,2026-01-12,59,76.5,76.5
2026-01-12 14:45:00,2026-01-12,60,78.93,78.93
2026-01-12 15:00:00,2026-01-12,61,68.86,68.86
2026-01-12 15:15:00,2026-01-12,62,76.14,76.14
2026-01-12 15:30:00,2026-01-12,63,77.1,77.1
2026-01-12 15:45:00,2026-01-12,64,82.01,82.01
2026-01-12 16:00:00,2026-01-12,65,74.72,74.72
2026-01-12 16:15:00,2026-01-12,66,81.64,81.64
2026-01-12 16:30:00,2026-01-12,67,90.0,90.0
2026-01-12 16:45:00,2026-01-12,68,96.12,96.12
2026-01-12 17:00:00,2026-01-12,69,92.84,92.84
2026-01-12 17:15:00,2026-01-12,70,99.16,99.16
2026-01-12 17:30:00,2026-01-12,71,106.36,106.36
2026-01-12 17:45:00,2026-01-12,72,113.03,113.03
2026-01-12 18:00:00,2026-01-12,73,108.5,108.5
2026-01-12 18:15:00,2026-01-12,74,109.7,109.7
2026-01-12 18:30:00,2026-01-12,75,119.11,119.11
2026-01-12 18:45:00,2026-01-12,76,128.64,128.64
2026-01-12 19:00:00,2026-01-12,77,116.65,116.65
2026-01-12 19:15:00,2026-01-12,78,118.89,118.89
2026-01-12 19:30:00,2026-01-12,79,116.26,116.26
2026-01-12 19:45:00,2026-01-12,80,111.0,111.0
2026-01-12 20:00:00,2026-01-12,81,119.46,119.46
2026-01-12 20:15:00,2026-01-12,82,119.7,119.7
2026-01-12 20:30:00,2026-01-12,83,119.94,119.94
2026-01-12 20:45:00,2026-01-12,84,119.46,119.46
2026-01-12 21:00:00,2026-01-12,85,122.05,122.05
2026-01-12 21:15:00,2026-01-12,86,119.7,119.7
2026-01-12 21:30:00,2026-01-12,87,118.74,118.74
2026-01-12 21:45:00,2026-01-12,88,113.2,113.2
2026-01-12 22:00:00,2026-01-12,89,108.1,108.1
2026-01-12 22:15:00,2026-01-12,90,100.01,100.01
2026-01-12 22:30:00,2026-01-12,91,96.02,96.02
2026-01-12 22:45:00,2026-01-12,92,92.84,92.84
2026-01-12 23:00:00,2026-01-12,93,92.04,92.04
2026-01-12 23:15:00,2026-01-12,94,88.2,88.2
2026-01-12 23:30:00,2026-01-12,95,85.0,85.0
2026-01-12 23:45:00,2026-01-12,96,80.0,80.0
2026-01-13 00:00:00,2026-01-13,1,87.46,87.46
2026-01-13 00:15:00,2026-01-13,2,85.0,85.0
2026-01-13 00:30:00,2026-01-13,3,81.64,81.64
2026-01-13 00:45:00,2026-01-13,4,79.33,79.33
2026-01-13 01:00:00,2026-01-13,5,82.48,82.48
2026-01-13 01:15:00,2026-01-13,6,79.5,79.5
2026-01-13 01:30:00,2026-01-13,7,79.33,79.33
2026-01-13 01:45:00,2026-01-13,8,78.83,78.83
2026-01-13 02:00:00,2026-01-13,9,79.28,79.28
2026-01-13 02:15:00,2026-01-13,10,78.83,78.83
2026-01-13 02:30:00,2026-01-13,11,78.0,78.0
2026-01-13 02:45:00,2026-01-13,12,77.76,77.76
2026-01-13 03:00:00,2026-01-13,13,76.37,76.37
2026-01-13 03:15:00,2026-01-13,14,76.11,76.11
2026-01-13 03:30:00,2026-01-13,15,75.72,75.72
